User Registration Data,,,,
UserID,Gender,Paid/Unpaid,Education,NRI
UI-6901-GOGZG,Male,No,Yes,0
UI-1623-NLDOT,Female,Yes,No,0
UI-7021-XSNYE,Male,Yes,Yes,0
UI-9621-OUPYD,Female,Yes,No,0
UI-9898-KZQDZ,Female,Yes,Yes,1
UI-8982-NHAVY,Male,No,No,0
UI-4307-KWMXE,Male,No,No,0
UI-0141-YEAYS,Female,No,No,1
UI-2450-ZKEED,Female,No,No,0
UI-3694-DELSO,Male,Yes,Yes,0
UI-3893-JRNFS,Male,No,No,0
UI-9603-OAIHC,Male,No,No,1
UI-1133-KXCGE,Female,No,No,0
UI-5236-PERKL,Female,No,No,0
UI-0142-GVYSN,Male,No,No,0
UI-1049-FYSYG,Female,Yes,No,0
UI-7854-FOKSF,Male,No,No,0
UI-2519-FAKOD,Male,No,Yes,0
UI-8406-LNMHF,Male,Yes,No,1
UI-1821-BUCWY,Male,No,No,0
UI-8263-JQAIK,Male,No,No,1
UI-0023-UYUPN,Female,Yes,No,1
UI-8314-DPQHL,Male,No,No,0
UI-1465-WCZVT,Female,Yes,Yes,0
UI-9481-SFCQY,Female,No,Yes,0
UI-6360-SVNWV,Female,No,No,1
UI-0567-GGCAC,Female,No,No,0
UI-7089-IVVAZ,Female,No,No,0
UI-8884-MRNSU,Male,Yes,Yes,0
UI-2171-UDMFD,Male,Yes,Yes,0
UI-9050-IKDZA,Female,No,No,1
UI-2205-YMZZJ,Male,No,No,1
UI-9802-CAQUT,Female,Yes,Yes,0
UI-1254-IZEYF,Female,No,No,1
UI-0187-WZNAB,Female,Yes,Yes,0
UI-9492-TOKRI,Female,No,No,0
UI-1475-VWVDO,Male,No,No,0
UI-9221-OTIVJ,Female,No,No,1
UI-1357-MVDOZ,Male,Yes,Yes,0
UI-7602-MVRMB,Female,Yes,Yes,0
UI-3325-FUYCG,Male,Yes,Yes,0
UI-5908-QMGOE,Male,No,No,1
UI-1197-BVMVG,Female,No,No,1
UI-5406-KGRMX,Female,No,No,0
UI-8481-YYXWG,Female,No,No,0
UI-5968-HYJRZ,Male,Yes,Yes,0
UI-5198-EFNBM,Male,Yes,No,1
UI-7516-GMHUV,Male,Yes,No,1
UI-7140-ADSMJ,Male,No,No,0
UI-2230-XTUWL,Female,Yes,Yes,0
UI-7706-YLMQA,Female,No,No,0
UI-2585-KTFRE,Male,No,Yes,0
UI-7994-UYIVZ,Male,Yes,No,0
UI-2609-IAICY,Female,No,No,0
UI-1740-CSDJP,Male,No,No,0
UI-7717-BICXI,Male,Yes,Yes,0
UI-6559-RAKOZ,Male,Yes,Yes,0
UI-2636-OHFMN,Male,Yes,No,0
UI-4716-MRVEN,Female,No,No,0
UI-2143-LJULT,Female,Yes,No,0
UI-1323-OOEPC,Female,Yes,No,0
UI-3200-MNQTF,Male,Yes,No,0
UI-6164-HXUGH,Female,Yes,Yes,0
UI-5630-IXDXV,Female,No,No,0
UI-0320-DWVTU,Female,No,No,0
UI-9135-MGVPY,Male,Yes,No,0
UI-1212-GLHMD,Male,No,No,0
UI-7878-JGDKK,Male,No,No,0
UI-1088-AUUZZ,Male,Yes,Yes,0
UI-0397-GZBBC,Male,Yes,No,1
UI-6614-YWYSC,Male,Yes,No,1
UI-9588-OZDMQ,Female,Yes,No,0
UI-7641-EUYET,Male,Yes,Yes,1
UI-6476-EPYZR,Male,Yes,Yes,0
UI-9921-ZVRHG,Female,No,No,0
UI-1174-FGIFN,Female,Yes,Yes,0
UI-6620-HVDUJ,Male,No,No,0
UI-4701-MLJPN,Male,No,No,0
UI-1032-MAELW,Female,Yes,Yes,0
UI-7641-TQFHN,Male,No,Yes,0
UI-1552-TKMXS,Female,Yes,No,0
UI-9206-GVPEQ,Male,Yes,No,0
UI-8622-ZLFKO,Female,Yes,No,0
UI-1596-BBVTG,Male,No,No,0
UI-6188-UXBBR,Female,Yes,No,0
UI-2333-KWEWW,Male,No,No,0
UI-5702-SKUOB,Female,Yes,No,0
UI-1134-YWTYF,Male,Yes,No,0
UI-6061-GWWAV,Male,No,Yes,0
UI-0679-TDGAK,Male,Yes,Yes,0
UI-6585-WCEWR,Male,Yes,Yes,0
UI-9067-YGSCA,Female,No,No,0
UI-9067-SQTNS,Male,Yes,Yes,0
UI-8433-WXGNA,Male,No,No,0
UI-1776-SPBWV,Female,Yes,Yes,0
UI-8735-SDUFN,Female,Yes,No,1
UI-9668-PUGNU,Male,Yes,No,0
UI-9405-GPBBG,Female,No,No,0
UI-1926-QUZNN,Female,Yes,No,0
UI-3707-GNWHM,Male,No,No,0
UI-7016-NVRIC,Male,Yes,No,1
UI-5829-NVSQN,Female,Yes,No,0
UI-9565-AXSMR,Male,Yes,Yes,0
UI-8922-LIEGH,Female,No,No,1
UI-8869-LIHMK,Female,No,No,0
UI-8245-UMPYT,Female,No,No,1
UI-5186-SAMNZ,Male,No,No,1
UI-0447-RXSGD,Male,No,No,0
UI-4927-WWOOZ,Male,Yes,No,0
UI-5788-YPOEG,Female,Yes,Yes,0
UI-5373-SFODM,Male,Yes,No,1
UI-0661-KBKPA,Male,Yes,Yes,0
UI-9081-WWXKP,Female,Yes,Yes,0
UI-0784-ZQJZX,Male,No,Yes,0
UI-3133-PZNSR,Male,Yes,Yes,0
UI-5766-ZJYBB,Male,No,No,0
UI-8931-GJJIQ,Female,No,No,0
UI-4277-PVRAN,Female,No,No,0
UI-0022-TCJCI,Male,No,No,1
UI-0722-SVSFK,Female,No,No,0
UI-3612-YVGSJ,Female,Yes,No,0
UI-9825-YCXWZ,Female,No,No,1
UI-5397-NSKQG,Male,Yes,Yes,0
UI-8565-HBFNN,Male,Yes,No,0
UI-2000-DHJUY,Female,Yes,No,1
UI-0203-HHYIJ,Male,No,No,0
UI-8670-ERCJH,Male,No,No,0
UI-7758-UJWYS,Male,Yes,Yes,0
UI-2050-ONYDQ,Female,Yes,Yes,0
UI-7055-JCGNI,Female,No,No,0
UI-0739-UUAJR,Female,Yes,Yes,0
UI-4826-DXMUP,Male,No,Yes,0
UI-0952-KMEEH,Male,No,No,0
UI-7285-KLOTR,Female,Yes,No,0
UI-0654-PQKDW,Female,Yes,Yes,0
UI-7175-NTIXE,Female,No,No,0
UI-7963-SHNDT,Female,No,No,0
UI-9796-BPKIW,Male,No,No,1
UI-0188-GWFLE,Male,No,No,0
UI-8129-GMVGI,Female,Yes,Yes,0
UI-2882-DDZPG,Female,No,No,0
UI-3547-LQRIK,Female,Yes,No,0
UI-9137-NOQKA,Male,No,No,1
UI-5843-TTHGI,Female,No,No,0
UI-1849-RJYIG,Female,No,No,0
UI-8868-GAGIO,Male,Yes,No,0
UI-4061-UKJWL,Male,No,No,0
UI-5380-XPJNZ,Female,No,No,0
UI-8263-QMNTJ,Male,Yes,No,0
UI-8178-EYZUO,Male,No,No,0
UI-3230-JCNZS,Female,Yes,Yes,0
UI-0277-ORXQS,Male,Yes,Yes,0
UI-5130-IEKQT,Male,No,No,1
UI-3230-WYKIR,Male,No,No,0
UI-7996-BPXHY,Female,Yes,Yes,0
UI-3227-WLKLI,Female,Yes,Yes,0
UI-0407-BDJKB,Male,Yes,No,0
UI-2266-FUBDZ,Male,Yes,Yes,0
UI-8237-ULIXL,Female,Yes,No,0
UI-9600-UDOPK,Male,Yes,No,0
UI-8216-AZUUZ,Female,Yes,Yes,0
UI-9153-BTBVV,Female,Yes,No,0
UI-4074-SJFFA,Female,No,No,0
UI-3269-ATYWD,Male,No,No,1
UI-5186-PEIZU,Female,No,No,0
UI-1074-AMIOH,Female,Yes,Yes,0
UI-4910-GMJOT,Female,No,No,0
UI-0354-WYROK,Female,Yes,Yes,1
UI-4361-FEBGN,Male,No,No,0
UI-7748-UMTRK,Female,No,Yes,1
UI-0380-ZCSBI,Male,No,No,0
UI-7145-FEJWU,Female,No,Yes,0
UI-6463-MVYRY,Female,No,No,1
UI-3969-JQABI,Female,Yes,No,0
UI-9624-EGDEQ,Female,No,No,0
UI-1051-EQPZR,Female,Yes,Yes,0
UI-5849-ASHZJ,Male,No,Yes,0
UI-5780-INQIK,Female,No,No,0
UI-7576-OYWBN,Male,No,No,1
UI-4526-ZJJTM,Female,Yes,No,1
UI-8384-FZBJK,Female,Yes,Yes,0
UI-3750-RNQKR,Female,No,No,0
UI-0962-CQPWQ,Female,Yes,Yes,0
UI-3096-YXENJ,Female,Yes,No,0
UI-1265-BCFEO,Female,Yes,No,0
UI-5837-LXSDN,Female,Yes,Yes,0
UI-5945-AZYHT,Male,Yes,No,0
UI-8325-QRPZR,Female,No,No,0
UI-6384-VMJHP,Female,No,No,0
UI-2262-SLNVK,Female,No,No,0
UI-7730-CLDSV,Female,Yes,Yes,0
UI-1135-HIORI,Female,Yes,Yes,0
UI-0164-APGRB,Female,No,No,0
UI-6481-ESCNL,Female,No,No,0
UI-1790-NESIO,Female,No,No,0
UI-1550-EENBN,Female,No,No,0
UI-5539-TMZLF,Male,No,No,1
UI-4323-SADQS,Male,Yes,Yes,0
UI-4446-BZKHU,Male,Yes,No,0
UI-5202-IVJNU,Female,No,Yes,0
UI-5976-JCJRH,Male,Yes,No,0
UI-8198-RKSZG,Female,Yes,Yes,0
UI-0137-OCGAB,Female,No,No,0
UI-3351-NQLDI,Female,Yes,Yes,0
UI-9297-EONCV,Female,No,No,0
UI-7593-JNWRU,Male,Yes,Yes,0
UI-4588-YBNIB,Female,No,No,0
UI-1069-QJOEE,Male,Yes,Yes,0
UI-3336-JORSO,Female,No,No,1
UI-7799-DSEWS,Male,No,No,0
UI-8766-PAFNE,Male,Yes,No,0
UI-5315-CKEQK,Male,Yes,Yes,1
UI-3130-ICDUP,Female,No,Yes,0
UI-0820-FNRNX,Male,Yes,Yes,0
UI-0880-FVFWF,Male,No,No,0
UI-4611-ANLQC,Female,Yes,No,0
UI-4213-HKBJO,Female,No,No,0
UI-2792-LSHWX,Female,No,No,0
UI-5028-GZLDO,Male,No,No,0
UI-0014-BMAQU,Male,Yes,No,0
UI-6861-XWTWQ,Male,Yes,No,1
UI-9018-PCIOK,Female,No,No,0
UI-4837-QUSFT,Female,Yes,No,0
UI-6877-TJMBR,Male,Yes,No,0
UI-9953-ZMKSM,Male,No,No,0
UI-0907-HQNTS,Female,Yes,No,1
UI-7665-NKLAV,Female,Yes,Yes,0
UI-6769-DCQLI,Male,No,No,0
UI-2433-KMEAS,Male,No,No,0
UI-4391-LNRXK,Male,No,No,0
UI-8250-ZNGGW,Female,No,No,1
UI-2195-ZRVAX,Female,Yes,No,0
UI-3550-SAHFP,Female,No,No,0
UI-2011-TRQYE,Male,No,No,0
UI-8562-GHPPI,Female,No,No,0
UI-5893-PYOLZ,Male,No,No,0
UI-4986-MXSFP,Female,No,No,0
UI-6131-FOYAS,Male,No,No,0
UI-3027-YNWZU,Female,Yes,No,0
UI-5609-IMCGG,Female,No,No,0
UI-4873-ILOLJ,Male,No,No,0
UI-4727-MCYZG,Male,No,No,0
UI-9481-WHGWY,Female,Yes,Yes,0
UI-2725-KXXWT,Male,Yes,No,0
UI-9565-DJPIB,Female,No,Yes,0
UI-4328-VUFWD,Female,No,No,0
UI-3301-LSLWQ,Female,No,No,0
UI-7473-ZBDSN,Female,Yes,Yes,0
UI-3166-PNEOF,Female,No,No,0
UI-5639-NTUPK,Male,No,Yes,0
UI-8780-YRMTT,Female,No,No,0
UI-8348-HFYIV,Male,No,No,0
UI-5140-FOMCQ,Female,Yes,No,0
UI-6242-SGYTS,Male,Yes,Yes,0
UI-8166-ORCHU,Male,Yes,No,1
UI-8414-OOEEL,Male,No,Yes,0
UI-8454-AATJP,Female,No,No,0
UI-6849-WLEYG,Male,No,Yes,0
UI-4659-NZRUF,Female,No,No,0
UI-4531-AUZNK,Female,Yes,Yes,0
UI-4191-XOVOM,Male,No,No,0
UI-2150-OEGBV,Male,No,No,0
UI-8429-XIBUM,Male,No,No,0
UI-1855-CFULU,Female,No,No,1
UI-4878-BUNFV,Male,Yes,Yes,0
UI-1872-EBWSC,Female,No,No,0
UI-2608-BHKFN,Female,No,No,0
UI-7026-YMSBE,Male,No,No,0
UI-7341-LXCAF,Male,Yes,No,0
UI-6997-UVGOX,Male,Yes,Yes,0
UI-9674-EHPPG,Male,Yes,No,0
UI-9462-MJUAW,Male,No,No,0
UI-8128-YVJRG,Female,No,No,0
UI-5440-VHLUL,Male,No,No,0
UI-5781-BKHOP,Female,Yes,No,0
UI-4283-FUTGF,Male,No,No,1
UI-5213-TWWJU,Male,No,No,0
UI-1569-TTNYJ,Male,Yes,No,0
UI-8628-MFKAX,Female,Yes,No,1
UI-2397-BRLOM,Male,Yes,Yes,1
UI-7629-WIXZF,Female,No,No,0
UI-5445-GLVOT,Female,No,No,0
UI-3976-HXHCE,Male,No,No,0
UI-2466-NEJOJ,Male,Yes,Yes,0
UI-0254-KCJGT,Male,Yes,No,0
UI-5472-CVMDX,Female,No,No,0
UI-6461-SZMCV,Female,Yes,No,0
UI-8150-QUDFX,Male,No,No,0
UI-9508-ILZDG,Female,No,No,1
UI-2346-DJQTB,Female,No,No,0
UI-1697-LYYYX,Female,Yes,Yes,0
UI-1942-OQFRW,Male,No,No,0
UI-4749-VFKVB,Female,No,No,0
UI-9640-ZSLDC,Female,Yes,Yes,0
UI-4231-LZUYM,Female,Yes,No,0
UI-7598-UAASY,Male,Yes,No,0
UI-7938-OUHIO,Male,No,No,0
UI-8510-AWCXC,Female,No,No,1
UI-6128-AQBMT,Male,Yes,No,1
UI-3594-BDSOA,Female,Yes,No,0
UI-0431-APWVY,Female,Yes,Yes,0
UI-5133-VRSAB,Male,No,No,0
UI-5996-DAOQL,Male,No,No,0
UI-6838-YAUVY,Female,No,No,0
UI-0484-JPBRU,Male,No,No,0
UI-7883-ROJOC,Female,Yes,No,0
UI-0244-LGNFY,Female,Yes,Yes,0
UI-7274-CGTOD,Male,No,No,0
UI-4295-YURET,Female,Yes,Yes,1
UI-3426-NIYYL,Male,No,No,0
UI-8225-BTJAU,Male,No,No,1
UI-4635-EJYPD,Male,Yes,Yes,0
UI-1866-ZSLJM,Male,No,No,0
UI-4636-TVXVG,Male,Yes,Yes,0
UI-4236-UJPWO,Female,No,No,0
UI-9392-XBGTD,Male,No,Yes,0
UI-3387-VATUS,Male,No,No,0
UI-6402-SSEJG,Female,No,No,0
UI-1143-NMNQJ,Female,No,No,0
UI-1169-SAOCL,Male,No,No,0
UI-1110-KYLGQ,Female,No,No,0
UI-9929-PLVPA,Female,No,Yes,0
UI-3518-PZXZQ,Female,Yes,No,0
UI-2371-JUNGC,Male,No,No,0
UI-7693-QPEFS,Male,No,No,1
UI-0924-BJCRC,Female,Yes,No,1
UI-5074-FBGHB,Male,No,No,0
UI-2351-BKRZW,Female,Yes,Yes,0
UI-4455-BFSPD,Female,Yes,No,0
UI-0415-MOSGF,Female,No,No,0
UI-1724-BQUHA,Male,No,No,1
UI-3948-KXDUF,Male,No,No,0
UI-2323-ARSVR,Male,Yes,No,0
UI-0815-MFZGM,Female,Yes,No,0
UI-4826-XTSOH,Male,Yes,No,1
UI-5480-XTFFL,Female,Yes,Yes,0
UI-8295-FHIVV,Male,No,No,0
UI-2495-INZWQ,Male,No,No,0
UI-9086-YJYXS,Male,Yes,Yes,0
UI-1179-INLAT,Male,No,No,0
UI-7909-FIOIY,Female,Yes,Yes,0
UI-4139-SUGLD,Male,Yes,Yes,0
UI-6857-VWJDT,Female,No,No,0
UI-6351-SCJKT,Male,No,No,0
UI-5468-BPMMO,Male,Yes,No,0
UI-5624-BQSSA,Female,No,No,0
UI-0197-PNKNK,Female,Yes,Yes,0
UI-2439-QKJUL,Male,No,No,0
UI-1194-SPVSP,Male,No,No,0
UI-9534-NSXEM,Male,No,No,0
UI-2408-WITXK,Female,No,No,1
UI-8929-KSWIH,Male,No,No,0
UI-2250-IVBWA,Male,Yes,Yes,0
UI-1810-MVMAI,Male,Yes,Yes,0
UI-9506-UXUSK,Male,No,No,0
UI-1229-RCALF,Female,Yes,No,0
UI-3572-UOLYZ,Female,No,Yes,0
UI-1429-UYJSV,Female,No,No,0
UI-5577-OTWWW,Female,No,No,0
UI-6100-QQHEB,Male,Yes,Yes,0
UI-6366-XIVKZ,Female,Yes,Yes,0
UI-3470-OBUET,Female,Yes,Yes,0
UI-2770-NSVDG,Male,Yes,No,0
UI-9375-MHRRS,Male,No,No,0
UI-2634-HCZGT,Male,Yes,No,1
UI-7503-QQRVF,Male,Yes,No,1
UI-4860-YZGZM,Male,No,No,0
UI-6599-GZWCM,Female,No,No,0
UI-2691-NZETQ,Male,No,No,0
UI-4404-HIBDJ,Female,No,No,0
UI-5533-NHFRF,Male,No,No,1
UI-7037-MTYVW,Male,Yes,Yes,0
UI-4760-THGOT,Female,Yes,No,0
UI-7295-JOMMD,Female,No,Yes,0
UI-4016-BJKTZ,Female,No,No,0
UI-6584-VQMYT,Male,No,Yes,0
UI-9838-BFCQT,Male,Yes,Yes,0
UI-2790-XUYMV,Male,No,Yes,0
UI-0581-MDMPW,Female,No,No,0
UI-5013-SBUIH,Female,No,No,0
UI-1023-BQXZE,Male,No,No,0
UI-9163-GHAYE,Female,No,No,0
UI-3904-UKFRE,Male,No,No,0
UI-5353-WILCI,Female,No,No,0
UI-0709-TVGUR,Female,No,No,1
UI-0058-EVZWM,Female,Yes,No,0
UI-6023-YEBUP,Male,No,No,0
UI-7209-JCUDS,Male,No,No,0
UI-7009-PCARS,Male,No,Yes,0
UI-0519-DRGTI,Female,Yes,Yes,0
UI-1017-FBQMM,Female,Yes,Yes,0
UI-3001-CBHLQ,Male,Yes,No,1
UI-1985-MBRYP,Female,No,No,0
UI-6158-DWPZT,Male,Yes,No,0
UI-9372-TXXPS,Female,Yes,No,0
UI-3259-QMXUN,Male,Yes,No,0
UI-1015-JPFYW,Male,No,Yes,0
UI-6645-MXQJT,Male,Yes,Yes,0
UI-4360-QRAVE,Male,No,No,1
UI-8433-WPJTV,Female,Yes,Yes,1
UI-5804-JMYIO,Female,Yes,Yes,0
UI-3763-GCZHZ,Male,Yes,No,0
UI-6484-LATFU,Male,No,No,0
UI-7599-NTMDP,Female,Yes,Yes,0
UI-0772-GYEQQ,Male,No,No,0
UI-0536-ACXIP,Female,Yes,No,0
UI-0936-NQLJU,Female,Yes,No,0
UI-4831-EOBFE,Male,Yes,Yes,0
UI-1575-KRZZE,Female,No,No,0
UI-3251-YMVWZ,Male,No,No,0
UI-4102-OQUPX,Male,Yes,No,1
UI-9170-GYZJC,Female,Yes,Yes,0
UI-4884-LEVMQ,Male,Yes,No,0
UI-8857-CUPFQ,Male,Yes,No,0
UI-7610-TVOPG,Male,No,No,0
UI-3638-DIMPH,Female,Yes,No,0
UI-1845-ZLLIG,Male,No,No,0
UI-8559-WNQZS,Male,No,No,0
UI-3999-QGRJH,Male,No,No,1
UI-1699-UOTXU,Male,No,No,0
UI-2454-RPBRZ,Female,Yes,No,1
UI-0635-WKOLD,Male,Yes,No,0
UI-5993-JSUWV,Female,No,No,0
UI-4518-FZBSX,Male,Yes,Yes,0
UI-5387-ASZNZ,Female,No,No,1
UI-6988-CJEYV,Male,No,No,0
UI-2002-MZHWP,Female,No,No,0
UI-3097-FQTVJ,Female,No,No,0
UI-5465-BUBFA,Female,Yes,Yes,0
UI-7299-GNVPL,Female,Yes,Yes,0
UI-9743-DQKQW,Male,No,No,0
UI-1215-VFYVK,Female,No,No,0
UI-9371-BITHB,Female,Yes,Yes,0
UI-2265-CYWIV,Female,Yes,No,1
UI-9093-FPDLG,Female,No,No,0
UI-0541-FITGH,Female,Yes,No,0
UI-6985-HAYWX,Female,Yes,No,0
UI-7508-KBIMB,Male,Yes,Yes,0
UI-6838-HVLXG,Female,No,No,0
UI-2277-DJJDL,Male,Yes,No,1
UI-1897-OKVMW,Female,Yes,Yes,0
UI-5485-ITNPC,Male,Yes,No,0
UI-0233-FTHAV,Female,No,No,0
UI-4644-PIZRT,Male,Yes,Yes,0
UI-8922-NPKBJ,Male,Yes,Yes,0
UI-2740-TVLFN,Male,No,No,0
UI-7771-CFQRQ,Female,Yes,Yes,0
UI-9512-PHSMG,Female,Yes,No,0
UI-6963-EZQEE,Male,Yes,No,1
UI-2452-KDRRH,Male,No,No,1
UI-2004-OCQXK,Female,No,No,0
UI-5027-QPKTE,Male,Yes,No,0
UI-4146-SVFUD,Male,No,No,0
UI-1564-HJUVY,Male,No,No,0
UI-3617-XLSGQ,Female,Yes,Yes,0
UI-7517-LDMPS,Female,No,No,0
UI-7244-KXYZN,Female,No,No,0
UI-5226-NOZFC,Male,No,No,0
UI-2672-HUYVI,Female,No,No,0
UI-1400-WIVLL,Male,Yes,No,0
UI-7508-MYBOG,Male,Yes,No,0
UI-8148-NLEGT,Female,Yes,Yes,0
UI-0148-DCDOS,Male,No,No,0
UI-8347-GDTMP,Female,Yes,No,0
UI-9992-RRAMN,Male,Yes,No,0
UI-6746-WAUWT,Male,No,No,0
UI-0310-MVLET,Female,Yes,Yes,0
UI-0428-IKYCP,Male,Yes,No,0
UI-4550-VBOFE,Male,Yes,No,1
UI-2187-PKZAY,Male,No,No,0
UI-4003-OCTMP,Female,Yes,No,0
UI-6652-YFFJO,Female,No,No,0
UI-7225-IILWY,Male,Yes,Yes,0
UI-5248-RPYWW,Female,Yes,Yes,1
UI-7923-IYJWY,Male,No,No,1
UI-3170-GWYKC,Female,No,No,0
UI-5696-QURRL,Male,No,No,0
UI-7409-KIUTL,Female,No,Yes,1
UI-9830-ECLEN,Male,Yes,Yes,0
UI-1732-VHUBQ,Female,Yes,Yes,1
UI-0495-RVCBF,Female,No,No,0
UI-2668-TZSPS,Male,No,No,0
UI-7854-EDSSA,Male,No,No,0
UI-8869-TORSS,Female,No,No,0
UI-7446-SFAOA,Female,Yes,No,0
UI-9522-ZSINC,Male,No,No,0
UI-8234-GSZYK,Male,No,No,0
UI-6505-OZNPG,Female,No,No,0
UI-6164-HAQTX,Male,No,No,0
UI-0679-IDSTG,Female,Yes,Yes,1
UI-7765-LWVVH,Female,Yes,Yes,0
UI-1658-TJVOA,Female,No,No,1
UI-0953-LGOVU,Male,Yes,Yes,0
UI-2115-BFTIW,Male,No,No,0
UI-4692-NNQRU,Female,Yes,No,0
UI-7742-MYPGI,Female,Yes,Yes,0
UI-0611-DFXKO,Male,Yes,No,0
UI-7780-OTDSO,Male,Yes,No,0
UI-9619-GSATL,Female,No,No,0
UI-5622-UEJFI,Female,Yes,Yes,0
UI-9747-DDZOS,Female,No,No,0
UI-0674-DGMAQ,Male,Yes,No,1
UI-6203-HBZPA,Male,No,No,0
UI-0484-FFVBJ,Male,No,No,0
UI-0301-FIDRB,Female,Yes,Yes,0
UI-4139-JPIAM,Male,No,No,0
UI-2181-TIDSV,Male,Yes,Yes,0
UI-2761-XECQW,Male,Yes,No,1
UI-1936-CZAKF,Male,Yes,No,0
UI-9453-PATOS,Female,Yes,No,0
UI-0564-JJHGS,Male,No,No,0
UI-3348-CFRNX,Female,Yes,No,0
UI-4402-FTBXC,Male,No,No,0
UI-1428-GTBJJ,Male,No,No,0
UI-2931-XIQBR,Female,Yes,Yes,0
UI-0106-UGRDO,Female,Yes,No,0
UI-5542-TBBWB,Male,No,No,0
UI-1930-QPBVZ,Male,Yes,Yes,0
UI-2606-PKWJB,Male,No,Yes,0
UI-5322-ZSMZY,Male,Yes,Yes,0
UI-8059-UDZFY,Female,No,Yes,1
UI-7740-BTPUX,Male,Yes,No,1
UI-5220-AGAAX,Male,Yes,Yes,0
UI-0208-BPQEJ,Female,Yes,Yes,0
UI-9435-JMLSX,Male,Yes,No,0
UI-3352-ALMCK,Male,No,No,0
UI-5312-IRCFR,Female,Yes,Yes,0
UI-5294-IMHHT,Male,Yes,No,0
UI-8802-UNOJF,Male,No,No,1
UI-6313-GIDIT,Male,No,No,1
UI-6176-YJWAS,Male,Yes,No,0
UI-5310-NOOVA,Male,No,No,0
UI-4526-EXKKN,Male,No,No,0
UI-5311-IHLEI,Male,No,No,0
UI-3987-KQDDU,Male,No,No,0
UI-3404-JNXAX,Female,Yes,Yes,0
UI-5131-PONJI,Male,Yes,Yes,0
UI-2845-AFFTX,Male,Yes,No,1
UI-3489-VSFRD,Female,No,No,0
UI-3345-JHUEO,Male,No,No,0
UI-5815-HGGHV,Male,Yes,No,0
UI-5260-UMPWX,Female,Yes,Yes,0
UI-2249-YPRNG,Female,Yes,Yes,0
UI-7410-YTJIK,Female,No,No,0
UI-4626-GYCZP,Male,No,No,0
UI-5649-RXQTV,Male,No,No,0
UI-2674-MIAHT,Female,No,No,0
UI-2576-HXMPA,Female,No,No,0
UI-7587-AOVVU,Male,Yes,Yes,0
UI-5590-BYNII,Male,No,No,0
UI-6898-MDLZW,Male,No,No,0
UI-3237-AJGEH,Female,Yes,Yes,0
UI-4707-YNOQA,Female,Yes,Yes,0
UI-9357-UJRUN,Male,Yes,No,0
UI-1591-NFNLQ,Male,No,No,0
UI-8648-PFRMP,Female,No,No,1
UI-7663-CUXZB,Male,Yes,No,0
UI-0258-NOKBL,Male,No,No,0
UI-1163-VIPRI,Female,Yes,Yes,0
UI-2815-CPTUL,Male,No,No,1
UI-9348-ROUAI,Female,Yes,Yes,0
UI-9443-JUBUO,Male,Yes,Yes,0
UI-0596-BQCEQ,Female,Yes,Yes,0
UI-1481-ZUWZA,Male,No,No,0
UI-3043-TYBNO,Male,No,No,0
UI-4830-FAXFM,Male,No,Yes,0
UI-5906-BFOZT,Male,No,No,0
UI-2960-NKRSO,Male,No,No,0
UI-8996-ZROXE,Male,No,No,1
UI-5598-IKHQQ,Female,No,No,0
UI-0397-ZXWQF,Male,No,No,0
UI-5266-PFRQK,Male,Yes,Yes,0
UI-4674-HGNUA,Male,Yes,Yes,0
UI-6765-MBQNU,Female,Yes,No,0
UI-9786-IJYDL,Female,No,No,0
UI-1303-SRDOK,Female,Yes,Yes,0
UI-3769-MHZNV,Female,Yes,Yes,0
UI-6295-OSINB,Male,Yes,No,0
UI-3308-MHOOC,Male,No,Yes,0
UI-2309-OSFEU,Male,No,No,0
UI-2207-QPJED,Female,Yes,No,1
UI-4177-JPDFU,Male,No,No,0
UI-2239-CFOUJ,Male,Yes,Yes,0
UI-8046-DNVTL,Male,Yes,No,0
UI-2209-XADXF,Female,No,No,0
UI-6620-JDYNW,Female,No,No,0
UI-1891-FZYSA,Male,Yes,No,1
UI-4770-UEZOX,Male,No,No,0
UI-1038-RQOST,Male,Yes,Yes,0
UI-7613-LLQFO,Male,No,No,0
UI-4568-TTZRT,Male,No,No,0
UI-9513-DXHDA,Male,No,No,0
UI-2640-PMGFL,Male,No,Yes,0
UI-3801-HMYNL,Male,Yes,Yes,0
UI-0516-QREYC,Female,No,No,1
UI-9685-WKZGT,Male,No,No,1
UI-6022-UGGSO,Female,No,No,1
UI-8084-OIVBS,Female,No,No,0
UI-8896-BQTTI,Male,No,No,0
UI-3865-QBWSJ,Male,No,Yes,1
UI-3352-RICWQ,Female,Yes,Yes,0
UI-2160-GPFXD,Male,Yes,Yes,0
UI-2065-MMKGR,Female,No,No,0
UI-5857-TYBCJ,Male,Yes,No,1
UI-1498-NHTLT,Male,Yes,Yes,0
UI-4484-CGXFK,Female,No,No,0
UI-1402-PTHGN,Female,Yes,Yes,0
UI-4176-RELJR,Male,No,No,1
UI-6214-EDAKZ,Female,Yes,Yes,0
UI-5199-FPUSP,Male,No,Yes,0
UI-6377-KSLXC,Male,No,No,0
UI-1796-JANOW,Female,No,No,0
UI-0238-WHBIQ,Male,Yes,Yes,0
UI-8735-NBLWT,Male,No,Yes,0
UI-6651-RLGGM,Male,Yes,Yes,0
UI-6127-ISGTU,Female,Yes,No,0
UI-1614-JBEBI,Female,No,No,0
UI-8740-XLHDR,Male,No,No,0
